3,72,1,LSM02L03,SELV0120,SELV0130,,CIT_01_ADS&SCIT_01,30,8,0,0,0,0,0,0
0,D2,0,D2,0,D2,-C4,D2,-C4,D2,D2,D2,-C4,D2,-C4,-D2
D3,0,0,0,0,0,A5,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
-C2,D3,0,D2,0,C2,-B3,0,B3,-D3,0,D2,C2,C2,C2,-C4
C2,0,0,0,0,0,A6,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
0,D2,-C4,D2,-C4,D2,-C4,D2,-C4,D2,-C4,0,0,0,0,D2
0,D3,D2,0,B3,0,0,0,0,0,A5,0,0,0,0,0
,,,,,,,,,,,,,,,
0,C2,-B3,C2,-B3,C2,-B3,C2,-B3,C2,-C2,0,B3,-C2,0,B3
0,-C4,0,0,C2,0,0,0,0,0,A6,0,0,0,0,0
,,,,,,,,,,,,,,,
-A3,C2,C7,C7,C8,0,C2,0,C2,-C2,0,D2,-C4,0,C2,0
C1,C1,-B3,C1,-B3,C1,C1,0,C1,-C4,0,C4,-D2,0,C2,0
,,,,,,,,,,,,,,,
-C2,D3,0,0,D2,C2,-B3,0,D3,0,D2,0,C2,-C2,C4,0
C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
0,0,0,D2,D7,D7,D7,D7,D8,F1,0,-F2,F1,0,F1,-D2
0,0,D2,D7,D7,D7,D7,D7,D8,E1,0,-E3,E1,0,D3,-D2
,,,,,,,,,,,,,,,
0,0,0,D3,0,D3,0,0,D3,-D2,D3,0,C2,0,0,0
0,0,0,D2,D2,D2,0,-D3,C2,0,C4,0,0,0,0,0
,,,,,,,,,,,,,,,
0,0,0,D2,D7,D7,D7,D7,D8,F1,0,-F2,F1,0,F1,-D2
0,0,0,D2,D7,D7,D7,D7,D8,E1,0,-E3,E1,0,D3,-D2
,,,,,,,,,,,,,,,
0,0,0,D3,0,D3,0,0,D3,-D2,D3,0,C2,0,0,0
0,0,0,D2,D2,D2,0,-D3,D2,0,C4,0,0,0,D2,-C4
,,,,,,,,,,,,,,,
C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,C2,C7,C7,C8,-C4,C2
,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,C4,0,E1,-D2,0,C4
,,,,,, ,,,,,,,,,
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
,,,,,,,,,,,,,,,
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
0,D2,0,D2,0,D2,0,D2,0,0,C4,0,E1,-D2,0,C4
,,,,,,,,,,,,,,,
0,0,0,D2,D7,D7,D7,D7,D8,F1,0,-F2,F1,0,F1,-D2
0,0,D2,D7,D7,D7,D7,D7,D8,E1,0,-E3,E1,0,D3,-D2
,,,,,,,,,,,,,,,
0,0,0,D3,0,D3,0,0,D3,-D2,D3,0,C2,0,0,0
0,0,0,D2,D2,D2,0,-D3,C2,0,C4,0,0,0,0,0
,,,,,,,,,,,,,,,
0,0,0,D2,D7,D7,D7,D7,D8,F1,0,-F2,F1,0,F1,-D2
0,0,0,D2,D7,D7,D7,D7,D8,E1,0,-E3,E1,0,D3,-D2
,,,,,,,,,,,,,,,
0,0,0,D3,0,D3,0,0,D3,-D2,D3,0,C2,0,0,0
0,0,0,D2,D2,D2,0,-D3,D2,0,C4,0,0,0,0,0
,,,,,,,,,,,,,,,
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
,,,,,,,,,,,,,,,
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
0,D2,0,D2,0,D2,0,D2,0,0,C4,0,E1,-D2,0,C4
,,,,,, ,,,,,,,,,
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
,,,,,,,,,,,,,,,
0,D2,0,D2,0,D2,0,D2,0,0,C2,C7,C7,C8,-C4,C2
0,D2,0,D2,0,D2,0,D2,0,0,C4,0,E1,-D2,0,C4
