1,56,1,LSMS1L10,SELV0120,SELV0130,CAT_13,CIT_01&SCIT_01,60,2,0,0,0,0,0,0
0,C2,C7,C7,C8,0,C2,C2,C2,0,C2,0,C2,0,C4,-D2
0,D2,D7,D7,D8,0,D2,D2,D2,0,D2,D2,D3,0,D2,C2
,,,,,,,,,,,,,,,
0,C2,C7,C7,C7,C7,C7,C7,C8,0,C2,0,C2,0,C4,-D2
0,D2,D7,D7,D7,D7,D7,D7,D8,0,D2,0,D3,0,D2,-E1
,,,,,,,,,,,,,,,
0,E1,0,D2,0,D2,0,E1,0,D2,D2,E1,D2,0,A6,0
0,E1,0,D2,0,D2,0,E1,0,D2,D2,E1,D2,0,A5,0
,,,,,,,,,,,,,,,
0,D2,D7,D7,D8,0,C4,0,D2,0,D2,D2,D3,0,D2,-C2
0,D2,D7,D7,D8,0,D2,D2,D2,0,D2,D2,D3,0,D2,-E1
,,,,,,,,,,,,,,,
0,E1,0,D2,0,D2,0,E1,0,D2,D2,E1,D2,0,A6,0
0,E1,0,D2,0,D2,0,E1,0,D2,D2,E1,D2,0,A5,0
,,,,,,,,,,,,,,,
0,E1,0,E3,0,E1,0,D2,0,E1,0,E3,0,E1,0,A5
0,E1,E1,-E3,E1,0,D2,0,E1,0,E3,E1,0,A5,0,0
