ID,Type,Name,Rare,HpRate,DHp,BHp,PHp,DDmg,BDmp,PDmg
C01,CA,C01,1,10,0,0,0,1,1,0.9
C02,CB,C02,1,10,0,0,0,0.9,1,1
C03,CC,C03,1,10,0,0,0,1,0.9,1
C04,CA,C04,2,10,0,0,0,1,1,0.8
C05,CB,C05,2,10,0,0,0,0.8,1,1
C06,CC,C06,2,10,0,0,0,1,0.8,1
C07,CA,CA3,1,10,0,0,0,1,1,0.9
C08,CB,CB3,1,10,0,0,0,0.9,1,1
C09,CC,CC3,1,10,0,0,0,1,0.9,1
C10,CA,CA4,3,10,0,0,0,1,1,0.7
C11,CB,CB4,3,10,0,0,0,0.7,1,1
C12,CC,CC4,3,10,0,0,0,1,0.7,1
C13,CA,CA5,1,10,0,0,0,1,1,0.9
C14,CB,CB5,1,10,0,0,0,0.9,1,1
C15,CC,CC5,1,10,0,0,0,1,0.9,1
C16,CA,CA6,4,10,0,0,0,1,1,0.6
C17,CB,CB6,4,10,0,0,0,0.6,1,1
C18,CC,CC6,4,10,0,0,0,1,0.6,1
C19,CA,CA7,2,10,0,0,0,1,1,0.8
C20,CB,CB7,2,10,0,0,0,0.8,1,1
C21,CC,CC7,2,10,0,0,0,1,0.8,1
C22,CA,CA8,4,10,0,0,0,1,1,0.6
C23,CB,CB8,4,10,0,0,0,0.6,1,1
C24,CC,CC8,4,10,0,0,0,1,0.6,1
CM1,CM,CM1,5,10,0,0,0,0.5,1,1
CM2,CM,CM2,5,10,0,0,0,1,0.5,1
CM3,CM,CM3,6,10,0,0,0,1,1,0.5
CM4,CM,CM4,6,10,0,0,0,1,1,0.5