Lv,Type,Exp,Hp
1,CLV,6,200
2,CLV,20,207
3,CLV,38,214
4,CLV,60,221
5,CLV,86,228
6,CLV,116,235
7,CLV,150,242
8,CLV,188,249
9,CLV,230,256
10,CLV,276,263
11,CLV,328,270
12,CLV,388,277
13,CLV,456,284
14,CLV,532,291
15,CLV,616,298
16,CLV,710,305
17,CLV,816,312
18,CLV,934,319
19,CLV,1064,326
20,CLV,1206,333
21,CLV,1362,340
22,CLV,1534,347
23,CLV,1722,354
24,CLV,1926,361
25,CLV,2146,368
26,CLV,2384,375
27,CLV,2642,382
28,CLV,2920,389
29,CLV,3218,396
30,CLV,3536,403
31,CLV,3876,410
32,CLV,4240,417
33,CLV,4628,424
34,CLV,5040,431
35,CLV,5476,438
36,CLV,5940,445
37,CLV,6436,452
38,CLV,6964,459
39,CLV,7524,466
40,CLV,8116,473
41,CLV,8744,480
42,CLV,9412,487
43,CLV,10120,494
44,CLV,10868,501
45,CLV,11656,508
46,CLV,12494,515
47,CLV,13392,522
48,CLV,14350,529
49,CLV,15368,536
50,CLV,16446,543