ID,Name,SkillNote
C01,橘毛,技能：我很會跑        跑酷模式傷害減少10%
C02,黑臉,技能：我很愛跳        跳舞模式傷害減少10%
C03,肥三,技能：我很能打        對戰模式傷害減少10%
C04,喵喵,技能：我超會跑        跑酷模式傷害減少20%
C05,香蕉,技能：我超愛跳        跳舞模式傷害減少20%
C06,瞎抖,技能：我超能打        對戰模式傷害減少20%
C07,三花,技能：我很會跑        跑酷模式傷害減少10%
C08,黑輪,技能：我很愛跳        跳舞模式傷害減少10%
C09,狸猫,技能：我很能打        對戰模式傷害減少10%
C10,普魯士藍,技能：叫我超跑        跑酷模式傷害減少30%
C11,單行道,技能：叫我舞王        跳舞模式傷害減少30%
C12,椪柑,技能：斯巴達!          對戰模式傷害減少30%
C13,娜娜,技能：我很會跑        跑酷模式傷害減少10%
C14,歌舞伎,技能：我很愛跳        跳舞模式傷害減少10%
C15,黑桃,技能：我很能打        對戰模式傷害減少10%
C16,陰陽師,技能：我專跑馬拉松  跑酷模式傷害減少40%
C17,牛奶,技能：我可以跳通宵  跳舞模式傷害減少40%
C18,望遠鏡,技能：我一次打十個  對戰模式傷害減少40%
C19,藍帶,技能：我超會跑        跑酷模式傷害減少20%
C20,醬油,技能：我超愛跳        跳舞模式傷害減少20%
C21,領太多,技能：我超能打        對戰模式傷害減少20%
C22,吊眼,技能：我專跑馬拉松  跑酷模式傷害減少40%
C23,芝麻,技能：我可以跳通宵  跳舞模式傷害減少40%
C24,法老,技能：我一次打十個  對戰模式傷害減少40%
CM1,猞猁,技能：我可以跳通宵  跳舞模式傷害減少50%
CM2,短尾貓,技能：我一次打十個  對戰模式傷害減少50%
CM3,加拿大猞猁,技能：我專跑馬拉松  跑酷模式傷害減少50%
CM4,伊比利亞猞猁,技能：我專跑馬拉松  跑酷模式傷害減少50%