ID,Type,Prefab,Name,Desc,Gold,Money,Enable,Hp,Exp,Time,2Photo,BPhoto,CatTypeCA,CatTypeCB,CatTypeCC,CatTypeCD,CatTypeCE,CatTypeCF,CatTypeCM,CatTypeCN
I10010,F,FIT01,罐頭,在互動模式與遊玩關卡食用，可恢復HP50。,50,0,1,50,0,0,0,0,1,1,1,0,0,0,0,0
I10020,F,FIT02,牛奶,在互動模式與遊玩關卡食用，可恢復HP150。,150,0,1,150,0,0,0,0,1,1,1,0,0,0,0,0
I10030,F,FIT03,乾飼料,在互動模式與遊玩關卡食用，可恢復HP300。,300,0,1,300,0,0,0,0,1,1,1,0,0,0,0,0
I10040,F,FIT04,貓草,在互動模式與遊玩關卡食用，可恢復HP500。,500,0,1,500,0,0,0,0,1,1,1,0,0,0,0,0
I10050,F,FIT05,小魚乾,在互動模式與遊玩關卡食用，可恢復HP250。,250,0,1,250,0,0,0,0,1,1,1,0,0,0,0,0
I10060,F,FIT06,柴魚,在互動模式與遊玩關卡食用，可恢復HP500。,500,0,1,500,0,0,0,0,1,1,1,0,0,0,0,0
I10070,F,FIT07,鮮魚,在互動模式與遊玩關卡食用，可恢復HP500並增加EXP500。,0,10,1,500,500,0,0,0,1,1,1,0,0,0,0,0
I10080,F,FIT08,高級餐包,在互動模式與遊玩關卡食用，可恢復HP1000並增加EXP1000。,0,20,1,1000,1000,0,0,0,1,1,1,0,0,0,0,0
I20010,C,CIT01,小型數位相機,在探索模式使用，可獲得一張一般照片。,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I20020,C,CIT02,拍立得相機,在探索模式使用，可獲得一張一般照片，並減少等待時間50%。,450,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0
I20030,C,CIT03,運動相機,在探索模式使用，可獲得一張一般照片，並減少等待時間100%。,700,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
I20040,C,CIT04,單眼相機,在探索模式使用，可獲得一張一般照片，並有20%機率獲得環景照片。,400,0,1,0,0,0,0,0.2,0,0,0,0,0,0,0,0
I20050,C,CIT05,數位單眼相機,在探索模式使用，可獲得一張一般照片，並有40%機率獲得環景照片。,600,0,1,0,0,0,0,0.4,0,0,0,0,0,0,0,0
I20060,C,CIT06,蛇腹相機,在探索模式使用，可獲得一張一般照片，並有50%機率獲得第二張照片。,0,8,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0
I20070,C,CIT07,雙眼相機,在探索模式使用，可獲得二張一般照片。,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0
I20080,C,CIT08,復古相機,在探索模式使用，可獲得二張一般照片，並有40%機率獲得環景照片。,0,16,1,0,0,0,1,0.4,0,0,0,0,0,0,0,0
I21010,SC,SCIT01,自拍棒,在探索模式使用，可減少拍攝等待時間50%,0,5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0
I21020,SC,SCIT02,相機腳架,在探索模式使用，可減少拍攝等待時間100%。,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0
I30010,T,TIT01,雷射光筆,成貓體型專用玩具，在互動模式使用，可增加經驗值50。,400,0,1,0,50,0,0,0,1,0,0,0,0,0,0,0
I30020,T,TIT02,玩具老鼠,成貓體型專用玩具，在互動模式使用，可增加經驗值200。,600,0,1,0,200,0,0,0,1,0,0,0,0,0,0,0
I30030,T,TIT03,取消中,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I30040,T,TIT04,逗貓棒,幼貓體型專用玩具，在互動模式使用，增加經驗值50。,400,0,1,0,50,0,0,0,0,1,0,0,0,0,0,0
I30050,T,TIT05,毛線球,幼貓體型專用玩具，在互動模式使用，增加經驗值200。,600,0,1,0,200,0,0,0,0,1,0,0,0,0,0,0
I30060,T,TIT06,取消中,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I30070,T,TIT07,貓抓板,胖貓體型專用玩具，在互動模式使用，增加經驗值50。,400,0,1,0,50,0,0,0,0,0,1,0,0,0,0,0
I30080,T,TIT08,暖爐,胖貓體型專用玩具，在互動模式使用，增加經驗值200。,600,0,1,0,200,0,0,0,0,0,1,0,0,0,0,0
I30090,T,TIT09,取消中,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I30100,T,,取消中,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I30110,T,,取消中,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I31010,ST,STIT01,貓草噴劑,在探索模式與互動模式使用，可減少等待時間50%。,0,10,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0
I31020,ST,STIT02,罐裝乾貓草,在探索模式與互動模式使用，可減少等待時間100%。,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0
I32010,TC,TCIT01,宅配紙箱,成貓體型專用道具，在探索模式使用，可捕捉到成貓。,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0
I32020,TC,TCIT02,掃地機器人,幼貓體型專用道具，在探索模式使用，可捕捉到幼貓。,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0
I32030,TC,TCIT03,沙發床,胖貓體型專用道具，在探索模式使用，可捕捉到胖貓。,0,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0
I40010,MG,MGIT01,貓金幣 250,獲得貓金幣 250,-250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I40020,MG,MGIT02,貓金幣 500,獲得貓金幣 500,-500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I40030,MG,MGIT03,貓金幣 750,獲得貓金幣 750,-750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I40040,MG,MGIT04,貓金幣 1000,獲得貓金幣 1000,-1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I40050,MG,MGIT05,貓金幣 1500,獲得貓金幣 1500,-1500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I41010,MM,MMIT01,貓銀票 20,獲得貓銀票 20,0,-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I41020,MM,MMIT02,貓銀票 40,獲得貓銀票 40,0,-40,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I41030,MM,MMIT03,貓銀票 10,獲得貓銀票 10,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I41040,MM,MMIT04,貓銀票 5,獲得貓銀票 5,0,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I41050,MM,MMIT05,貓銀票 2,獲得貓銀票 2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I41060,MM,MMIT06,貓銀票 1,獲得貓銀票 1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I41070,,,預留空位,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I41080,,,預留空位,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I41090,,,預留空位,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I41100,,,預留空位,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I41110,,,預留空位,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I41120,,,預留空位,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I50010,F,FIT10,鮭魚,大型貓專用食物，在互動模式與遊玩關卡食用，可恢復HP150。,500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
I50020,F,FIT11,帶骨肉,大型貓專用食物，在互動模式與遊玩關卡食用，可恢復HP300。,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
I50030,F,FIT12,烤乳豬,大型貓專用食物，在互動模式與遊玩關卡食用，可恢復HP1000並增加EXP500。,0,30,1,0,500,0,0,0,0,0,0,0,0,0,1,1
I60010,T,TIT10,南瓜,猞猁體型專用玩具，在互動模式使用，可增加經驗值100。,1000,0,1,0,100,0,0,0,0,0,0,0,0,0,1,0
I60020,T,TIT11,木人樁,猞猁體型專用玩具，在互動模式使用，可增加經驗值300。,3000,0,1,0,300,0,0,0,0,0,0,0,0,0,1,0
I60030,T,TIT12,取消中,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I62010,TC,TCIT04,雪橇,猞猁體型專用道具，在探索模式使用，可捕捉到猞猁。,0,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0