StageId,Map,Name,LevelPicID,Difficulty,Filename,Event,Damage,Reply,Gold,Item ID,Item Probability
Map01_00n,Map_01,Tutorial,,0,M01L00,0,0,,,,
Map01_0An,Map_01,SYNC,,0,M01L0A,0,0,,,,
Map01_01e,Map_01,Level_01,M01L01,1,M01L01,0,4,1,50,I10010,0.2
Map01_01n,Map_01,Level_01,M01L01,2,M01L01,0,6,1,80,I10020,0.3
Map01_01h,Map_01,Level_01,M01L01,3,M01L01,0,8,1,100,I10050,0.4
Map01_02e,Map_01,Level_02,M01L02,1,M01L02,0,4,1,50,I10020,0.15
Map01_02n,Map_01,Level_02,M01L02,2,M01L02,0,6,1,80,I10050,0.25
Map01_02h,Map_01,Level_02,M01L02,3,M01L02,0,8,1,100,I10030,0.35
Map01_03e,Map_01,Level_03,M01L03,1,M01L03,0,4,1,50,I10050,0.1
Map01_03n,Map_01,Level_03,M01L03,2,M01L03,0,6,1,80,I10030,0.2
Map01_03h,Map_01,Level_03,M01L03,3,M01L03,0,8,1,100,I10070,0.15
Map01_04e,Map_01,Level_04,M01L04,1,M01L04,0,4,1,50,I30010,0.05
Map01_04n,Map_01,Level_04,M01L04,2,M01L04,0,6,1,80,I30010,0.1
Map01_04h,Map_01,Level_04,M01L04,3,M01L04,0,8,1,100,I30040,0.2
Map01_05e,Map_01,Level_05,M01L05,1,M01L05,0,4,1,50,I30040,0.05
Map01_05n,Map_01,Level_05,M01L05,2,M01L05,0,6,1,80,I30040,0.15
Map01_05h,Map_01,Level_05,M01L05,3,M01L05,0,8,1,100,I30070,0.25
Map01_06e,Map_01,Level_06,M01L06,1,M01L06,0,4,1,50,I30070,0.1
Map01_06n,Map_01,Level_06,M01L06,2,M01L06,0,6,1,80,I30070,0.2
Map01_06h,Map_01,Level_06,M01L06,3,M01L06,0,8,1,100,I30020,0.1
Map01_07e,Map_01,Level_07,M01L07,1,M01L07,0,4,1,50,I20010,0.075
Map01_07n,Map_01,Level_07,M01L07,2,M01L07,0,6,1,80,I20020,0.075
Map01_07h,Map_01,Level_07,M01L07,3,M01L07,0,8,1,100,I20030,0.075
Map01_08e,Map_01,Level_08,M01L08,1,M01L08,0,4,1,50,I20020,0.1
Map01_08n,Map_01,Level_08,M01L08,2,M01L08,0,6,1,80,I20030,0.1
Map01_08h,Map_01,Level_08,M01L08,3,M01L08,0,8,1,100,I20040,0.1
Map01_09e,Map_01,Level_09,M01L09,1,M01L09,0,4,1,50,I20030,0.125
Map01_09n,Map_01,Level_09,M01L09,2,M01L09,0,6,1,80,I20040,0.125
Map01_09h,Map_01,Level_09,M01L09,3,M01L09,0,8,1,100,I20050,0.1
Map01_10e,Map_01,Level_10,M01L10,1,M01L10,0,4,1,50,I30020,0.2
Map01_10n,Map_01,Level_10,M01L10,2,M01L10,0,6,1,80,I21010,0.15
Map01_10h,Map_01,Level_10,M01L10,3,M01L10,0,8,1,100,I32030,0.08
Map02_01e,Map_02,Level_01,M02L01,1,M02L01,0,4,1,55,I10010,0.25
Map02_01n,Map_02,Level_01,M02L01,2,M02L01,0,6,1,90,I10020,0.35
Map02_01h,Map_02,Level_01,M02L01,3,M02L01,0,8,1,115,I10050,0.45
Map02_02e,Map_02,Level_02,M02L02,1,M02L02,0,4,1,55,I10020,0.2
Map02_02n,Map_02,Level_02,M02L02,2,M02L02,0,6,1,90,I10050,0.3
Map02_02h,Map_02,Level_02,M02L02,3,M02L02,0,8,1,115,I10030,0.4
Map02_03e,Map_02,Level_03,M02L03,1,M02L03,0,4,1,55,I10050,0.15
Map02_03n,Map_02,Level_03,M02L03,2,M02L03,0,6,1,90,I10030,0.25
Map02_03h,Map_02,Level_03,M02L03,3,M02L03,0,8,1,115,I10070,0.15
Map02_04e,Map_02,Level_04,M02L04,1,M02L04,0,4,1,55,I30010,0.05
Map02_04n,Map_02,Level_04,M02L04,2,M02L04,0,6,1,90,I30010,0.15
Map02_04h,Map_02,Level_04,M02L04,3,M02L04,0,8,1,115,I30010,0.2
Map02_05e,Map_02,Level_05,M02L05,1,M02L05,0,4,1,55,I30040,0.1
Map02_05n,Map_02,Level_05,M02L05,2,M02L05,0,6,1,90,I30040,0.2
Map02_05h,Map_02,Level_05,M02L05,3,M02L05,0,8,1,115,I30070,0.3
Map02_06e,Map_02,Level_06,M02L06,1,M02L06,0,4,1,55,I30070,0.15
Map02_06n,Map_02,Level_06,M02L06,2,M02L06,0,6,1,90,I30070,0.25
Map02_06h,Map_02,Level_06,M02L06,3,M02L06,0,8,1,115,I30050,0.125
Map02_07e,Map_02,Level_07,M02L07,1,M02L07,0,4,1,55,I20010,0.1
Map02_07n,Map_02,Level_07,M02L07,2,M02L07,0,6,1,90,I20020,0.1
Map02_07h,Map_02,Level_07,M02L07,3,M02L07,0,8,1,115,I20030,0.1
Map02_08e,Map_02,Level_08,M02L08,1,M02L08,0,4,1,55,I20020,0.125
Map02_08n,Map_02,Level_08,M02L08,2,M02L08,0,6,1,90,I20030,0.125
Map02_08h,Map_02,Level_08,M02L08,3,M02L08,0,8,1,115,I20040,0.125
Map02_09e,Map_02,Level_09,M02L09,1,M02L09,0,4,1,55,I20030,0.15
Map02_09n,Map_02,Level_09,M02L09,2,M02L09,0,6,1,90,I20040,0.15
Map02_09h,Map_02,Level_09,M02L09,3,M02L09,0,8,1,115,I20060,0.1
Map02_10e,Map_02,Level_10,M02L10,1,M02L10,0,4,1,55,I30050,0.2
Map02_10n,Map_02,Level_10,M02L10,2,M02L10,0,6,1,90,I31010,0.15
Map02_10h,Map_02,Level_10,M02L10,3,M02L10,0,8,1,115,I32030,0.08
Map03_01e,Map_03,Level_01,M03L01,1,M03L01,0,4,1,60,I10010,0.3
Map03_01n,Map_03,Level_01,M03L01,2,M03L01,0,6,1,100,I10020,0.4
Map03_01h,Map_03,Level_01,M03L01,3,M03L01,0,8,1,130,I10050,0.5
Map03_02e,Map_03,Level_02,M03L02,1,M03L02,0,4,1,60,I10020,0.25
Map03_02n,Map_03,Level_02,M03L02,2,M03L02,0,6,1,100,I10050,0.35
Map03_02h,Map_03,Level_02,M03L02,3,M03L02,0,8,1,130,I10030,0.45
Map03_03e,Map_03,Level_03,M03L03,1,M03L03,0,4,1,60,I10050,0.2
Map03_03n,Map_03,Level_03,M03L03,2,M03L03,0,6,1,100,I10030,0.3
Map03_03h,Map_03,Level_03,M03L03,3,M03L03,0,8,1,130,I10080,0.1
Map03_04e,Map_03,Level_04,M03L04,1,M03L04,0,4,1,60,I30010,0.1
Map03_04n,Map_03,Level_04,M03L04,2,M03L04,0,6,1,100,I30010,0.2
Map03_04h,Map_03,Level_04,M03L04,3,M03L04,0,8,1,130,I30010,0.3
Map03_05e,Map_03,Level_05,M03L05,1,M03L05,0,4,1,60,I30040,0.15
Map03_05n,Map_03,Level_05,M03L05,2,M03L05,0,6,1,100,I30040,0.25
Map03_05h,Map_03,Level_05,M03L05,3,M03L05,0,8,1,130,I30040,0.35
Map03_06e,Map_03,Level_06,M03L06,1,M03L06,0,4,1,60,I30070,0.2
Map03_06n,Map_03,Level_06,M03L06,2,M03L06,0,6,1,100,I30070,0.3
Map03_06h,Map_03,Level_06,M03L06,3,M03L06,0,8,1,130,I30080,0.15
Map03_07e,Map_03,Level_07,M03L07,1,M03L07,0,4,1,60,I20010,0.125
Map03_07n,Map_03,Level_07,M03L07,2,M03L07,0,6,1,100,I20020,0.125
Map03_07h,Map_03,Level_07,M03L07,3,M03L07,0,8,1,130,I20030,0.125
Map03_08e,Map_03,Level_08,M03L08,1,M03L08,0,4,1,60,I20020,0.15
Map03_08n,Map_03,Level_08,M03L08,2,M03L08,0,6,1,100,I20030,0.15
Map03_08h,Map_03,Level_08,M03L08,3,M03L08,0,8,1,130,I20040,0.15
Map03_09e,Map_03,Level_09,M03L09,1,M03L09,0,4,1,60,I20030,0.175
Map03_09n,Map_03,Level_09,M03L09,2,M03L09,0,6,1,100,I20040,0.175
Map03_09h,Map_03,Level_09,M03L09,3,M03L09,0,8,1,130,I20070,0.1
Map03_10e,Map_03,Level_10,M03L10,1,M03L10,0,4,1,60,I30080,0.2
Map03_10n,Map_03,Level_10,M03L10,2,M03L10,0,6,1,100,I21020,0.15
Map03_10h,Map_03,Level_10,M03L10,3,M03L10,0,8,1,130,I32010,0.08
Map04_01e,Map_04,Level_01,M04L01,1,M04L01,0,4,1,65,I10010,0.35
Map04_01n,Map_04,Level_01,M04L01,2,M04L01,0,6,1,110,I10020,0.45
Map04_01h,Map_04,Level_01,M04L01,3,M04L01,0,8,1,145,I10050,0.55
Map04_02e,Map_04,Level_02,M04L02,1,M04L02,0,4,1,65,I10020,0.3
Map04_02n,Map_04,Level_02,M04L02,2,M04L02,0,6,1,110,I10050,0.4
Map04_02h,Map_04,Level_02,M04L02,3,M04L02,0,8,1,145,I10030,0.5
Map04_03e,Map_04,Level_03,M04L03,1,M04L03,0,4,1,65,I10050,0.25
Map04_03n,Map_04,Level_03,M04L03,2,M04L03,0,6,1,110,I10030,0.35
Map04_03h,Map_04,Level_03,M04L03,3,M04L03,0,8,1,145,I10080,0.1
Map04_04e,Map_04,Level_04,M04L04,1,M04L04,0,4,1,65,I30010,0.15
Map04_04n,Map_04,Level_04,M04L04,2,M04L04,0,6,1,110,I30010,0.25
Map04_04h,Map_04,Level_04,M04L04,3,M04L04,0,8,1,145,I30040,0.35
Map04_05e,Map_04,Level_05,M04L05,1,M04L05,0,4,1,65,I30040,0.2
Map04_05n,Map_04,Level_05,M04L05,2,M04L05,0,6,1,110,I30040,0.3
Map04_05h,Map_04,Level_05,M04L05,3,M04L05,0,8,1,145,I30070,0.4
Map04_06e,Map_04,Level_06,M04L06,1,M04L06,0,4,1,65,I30070,0.25
Map04_06n,Map_04,Level_06,M04L06,2,M04L06,0,6,1,110,I30070,0.35
Map04_06h,Map_04,Level_06,M04L06,3,M04L06,0,8,1,145,I30020,0.175
Map04_07e,Map_04,Level_07,M04L07,1,M04L07,0,4,1,65,I20010,0.125
Map04_07n,Map_04,Level_07,M04L07,2,M04L07,0,6,1,110,I20020,0.125
Map04_07h,Map_04,Level_07,M04L07,3,M04L07,0,8,1,145,I20030,0.125
Map04_08e,Map_04,Level_08,M04L08,1,M04L08,0,4,1,65,I20020,0.15
Map04_08n,Map_04,Level_08,M04L08,2,M04L08,0,6,1,110,I20030,0.15
Map04_08h,Map_04,Level_08,M04L08,3,M04L08,0,8,1,145,I20040,0.15
Map04_09e,Map_04,Level_09,M04L09,1,M04L09,0,4,1,65,I20030,0.175
Map04_09n,Map_04,Level_09,M04L09,2,M04L09,0,6,1,110,I20040,0.175
Map04_09h,Map_04,Level_09,M04L09,3,M04L09,0,8,1,145,I20080,0.1
Map04_10e,Map_04,Level_10,M04L10,1,M04L10,0,4,1,65,I30020,0.2
Map04_10n,Map_04,Level_10,M04L10,2,M04L10,0,6,1,110,I31020,0.15
Map04_10h,Map_04,Level_10,M04L10,3,M04L10,0,8,1,145,I32030,0.08
MapS1_01e,Map_S1,Level_01,MS1L01,1,MS1L01,1,4,1,80,I10020,0.3
MapS1_01n,Map_S1,Level_01,MS1L01,2,MS1L01,1,6,1,140,I10050,0.4
MapS1_01h,Map_S1,Level_01,MS1L01,3,MS1L01,1,8,1,190,I50010,0.1
MapS1_02e,Map_S1,Level_02,MS1L02,1,MS1L02,1,4,1,80,I10050,0.25
MapS1_02n,Map_S1,Level_02,MS1L02,2,MS1L02,1,6,1,140,I50010,0.08
MapS1_02h,Map_S1,Level_02,MS1L02,3,MS1L02,1,8,1,190,I50020,0.1
MapS1_03e,Map_S1,Level_03,MS1L03,1,MS1L03,1,4,1,80,I50010,0.08
MapS1_03n,Map_S1,Level_03,MS1L03,2,MS1L03,1,6,1,140,I50010,0.125
MapS1_03h,Map_S1,Level_03,MS1L03,3,MS1L03,1,8,1,190,I50020,0.125
MapS1_04e,Map_S1,Level_04,MS1L04,1,MS1L04,1,4,1,80,I30010,0.2
MapS1_04n,Map_S1,Level_04,MS1L04,2,MS1L04,1,6,1,140,I30070,0.3
MapS1_04h,Map_S1,Level_04,MS1L04,3,MS1L04,1,8,1,190,I60010,0.1
MapS1_05e,Map_S1,Level_05,MS1L05,1,MS1L05,1,4,1,80,I30040,0.2
MapS1_05n,Map_S1,Level_05,MS1L05,2,MS1L05,1,6,1,140,I60010,0.08
MapS1_05h,Map_S1,Level_05,MS1L05,3,MS1L05,1,8,1,190,I60020,0.1
MapS1_06e,Map_S1,Level_06,MS1L06,1,MS1L06,1,4,1,80,I60010,0.08
MapS1_06n,Map_S1,Level_06,MS1L06,2,MS1L06,1,6,1,140,I60010,0.125
MapS1_06h,Map_S1,Level_06,MS1L06,3,MS1L06,1,8,1,190,I60020,0.125
MapS1_07e,Map_S1,Level_07,MS1L07,1,MS1L07,1,4,1,80,I20020,0.125
MapS1_07n,Map_S1,Level_07,MS1L07,2,MS1L07,1,6,1,140,I20030,0.125
MapS1_07h,Map_S1,Level_07,MS1L07,3,MS1L07,1,8,1,190,I20040,0.15
MapS1_08e,Map_S1,Level_08,MS1L08,1,MS1L08,1,4,1,80,I20030,0.2
MapS1_08n,Map_S1,Level_08,MS1L08,2,MS1L08,1,6,1,140,I20040,0.2
MapS1_08h,Map_S1,Level_08,MS1L08,3,MS1L08,1,8,1,190,I20050,0.15
MapS1_09e,Map_S1,Level_09,MS1L09,1,MS1L09,1,4,1,80,I20060,0.2
MapS1_09n,Map_S1,Level_09,MS1L09,2,MS1L09,1,6,1,140,I20070,0.2
MapS1_09h,Map_S1,Level_09,MS1L09,3,MS1L09,1,8,1,190,I20080,0.2
MapS1_10e,Map_S1,Level_10,MS1L10,1,MS1L10,1,4,1,80,I50010,0.15
MapS1_10n,Map_S1,Level_10,MS1L10,2,MS1L10,1,6,1,140,I50020,0.15
MapS1_10h,Map_S1,Level_10,MS1L10,3,MS1L10,1,8,1,190,I10070,0.35
MapS1_11e,Map_S1,Level_11,MS1L11,1,MS1L11,1,4,1,80,I50010,0.2
MapS1_11n,Map_S1,Level_11,MS1L11,2,MS1L11,1,6,1,140,I50020,0.2
MapS1_11h,Map_S1,Level_11,MS1L11,3,MS1L11,1,8,1,190,I10080,0.35
MapS1_12e,Map_S1,Level_12,MS1L12,1,MS1L12,1,4,1,80,I50010,0.25
MapS1_12n,Map_S1,Level_12,MS1L12,2,MS1L12,1,6,1,140,I50020,0.25
MapS1_12h,Map_S1,Level_12,MS1L12,3,MS1L12,1,8,1,190,I50030,0.2
MapS1_13e,Map_S1,Level_13,MS1L13,1,MS1L13,1,4,1,80,I60010,0.15
MapS1_13n,Map_S1,Level_13,MS1L13,2,MS1L13,1,6,1,140,I60020,0.15
MapS1_13h,Map_S1,Level_13,MS1L13,3,MS1L13,1,8,1,190,I21020,0.2
MapS1_14e,Map_S1,Level_14,MS1L14,1,MS1L14,1,4,1,80,I60010,0.2
MapS1_14n,Map_S1,Level_14,MS1L14,2,MS1L14,1,6,1,140,I60020,0.2
MapS1_14h,Map_S1,Level_14,MS1L14,3,MS1L14,1,8,1,190,I31020,0.2
MapS1_15e,Map_S1,Level_15,MS1L15,1,MS1L15,1,4,1,80,I60010,0.25
MapS1_15n,Map_S1,Level_15,MS1L15,2,MS1L15,1,6,1,140,I60020,0.25
MapS1_15h,Map_S1,Level_15,MS1L15,3,MS1L15,1,8,1,190,I62010,0.08