StageId,Name,TextGameMode,TextArtistTitle,TextSongTitle
Map01_00n,Tutorial,Tutorial,,
Map01_0An,SYNC,SYNC,,
Map01_01e,Houton Level 01,Dancing Mode,MUSDM,喵喵頌
Map01_01n,Houton Level 01,Dancing Mode,MUSDM,喵喵頌
Map01_01h,Houton Level 01,Dancing Mode,MUSDM,喵喵頌
Map01_02e,Houton Level 02,Fighting Mode,MUSDM,喵喵頌
Map01_02n,Houton Level 02,Fighting Mode,MUSDM,喵喵頌
Map01_02h,Houton Level 02,Fighting Mode,MUSDM,喵喵頌
Map01_03e,Houton Level 03,Parkouring Mode,MUSDM,喵喵頌
Map01_03n,Houton Level 03,Parkouring Mode,MUSDM,喵喵頌
Map01_03h,Houton Level 03,Parkouring Mode,MUSDM,喵喵頌
Map01_04e,Houton Level 04,Dancing Mode,mGee,Summer dreamin
Map01_04n,Houton Level 04,Dancing Mode,mGee,Summer dreamin
Map01_04h,Houton Level 04,Dancing Mode,mGee,Summer dreamin
Map01_05e,Houton Level 05,Fighting Mode,mGee,Summer dreamin
Map01_05n,Houton Level 05,Fighting Mode,mGee,Summer dreamin
Map01_05h,Houton Level 05,Fighting Mode,mGee,Summer dreamin
Map01_06e,Houton Level 06,Parkouring Mode,mGee,Summer dreamin
Map01_06n,Houton Level 06,Parkouring Mode,mGee,Summer dreamin
Map01_06h,Houton Level 06,Parkouring Mode,mGee,Summer dreamin
Map01_07e,Houton Level 07,Dancing Mode,MUSDM,無所遁形的貓
Map01_07n,Houton Level 07,Dancing Mode,MUSDM,無所遁形的貓
Map01_07h,Houton Level 07,Dancing Mode,MUSDM,無所遁形的貓
Map01_08e,Houton Level 08,Fighting Mode,MUSDM,無所遁形的貓
Map01_08n,Houton Level 08,Fighting Mode,MUSDM,無所遁形的貓
Map01_08h,Houton Level 08,Fighting Mode,MUSDM,無所遁形的貓
Map01_09e,Houton Level 09,Parkouring Mode,MUSDM,無所遁形的貓
Map01_09n,Houton Level 09,Parkouring Mode,MUSDM,無所遁形的貓
Map01_09h,Houton Level 09,Parkouring Mode,MUSDM,無所遁形的貓
Map01_10e,Houton Level 10,Parkouring Mode,MUSDM,Call me queen
Map01_10n,Houton Level 10,Parkouring Mode,MUSDM,Call me queen
Map01_10h,Houton Level 10,Parkouring Mode,MUSDM,Call me queen
Map02_01e,Zamami Level 01,Dancing Mode,Wang Shun,全壘打
Map02_01n,Zamami Level 01,Dancing Mode,Wang Shun,全壘打
Map02_01h,Zamami Level 01,Dancing Mode,Wang Shun,全壘打
Map02_02e,Zamami Level 02,Fighting Mode,Wang Shun,全壘打
Map02_02n,Zamami Level 02,Fighting Mode,Wang Shun,全壘打
Map02_02h,Zamami Level 02,Fighting Mode,Wang Shun,全壘打
Map02_03e,Zamami Level 03,Parkouring Mode,Wang Shun,全壘打
Map02_03n,Zamami Level 03,Parkouring Mode,Wang Shun,全壘打
Map02_03h,Zamami Level 03,Parkouring Mode,Wang Shun,全壘打
Map02_04e,Zamami Level 04,Dancing Mode,Duzs,Wake up Loser
Map02_04n,Zamami Level 04,Dancing Mode,Duzs,Wake up Loser
Map02_04h,Zamami Level 04,Dancing Mode,Duzs,Wake up Loser
Map02_05e,Zamami Level 05,Fighting Mode,Duzs,Wake up Loser
Map02_05n,Zamami Level 05,Fighting Mode,Duzs,Wake up Loser
Map02_05h,Zamami Level 05,Fighting Mode,Duzs,Wake up Loser
Map02_06e,Zamami Level 06,Parkouring Mode,Duzs,Wake up Loser
Map02_06n,Zamami Level 06,Parkouring Mode,Duzs,Wake up Loser
Map02_06h,Zamami Level 06,Parkouring Mode,Duzs,Wake up Loser
Map02_07e,Zamami Level 07,Dancing Mode,Wang Shun,掠日彗星
Map02_07n,Zamami Level 07,Dancing Mode,Wang Shun,掠日彗星
Map02_07h,Zamami Level 07,Dancing Mode,Wang Shun,掠日彗星
Map02_08e,Zamami Level 08,Fighting Mode,Wang Shun,掠日彗星
Map02_08n,Zamami Level 08,Fighting Mode,Wang Shun,掠日彗星
Map02_08h,Zamami Level 08,Fighting Mode,Wang Shun,掠日彗星
Map02_09e,Zamami Level 09,Parkouring Mode,Wang Shun,掠日彗星
Map02_09n,Zamami Level 09,Parkouring Mode,Wang Shun,掠日彗星
Map02_09h,Zamami Level 09,Parkouring Mode,Wang Shun,掠日彗星
Map02_10e,Zamami Level 10,Parkouring Mode,Wang Shun,情緒來了
Map02_10n,Zamami Level 10,Parkouring Mode,Wang Shun,情緒來了
Map02_10h,Zamami Level 10,Parkouring Mode,Wang Shun,情緒來了
Map03_01e,Tokashiki Level 01,Dancing Mode,Ma-te-Lin,Hope popo
Map03_01n,Tokashiki Level 01,Dancing Mode,Ma-te-Lin,Hope popo
Map03_01h,Tokashiki Level 01,Dancing Mode,Ma-te-Lin,Hope popo
Map03_02e,Tokashiki Level 02,Fighting Mode,Ma-te-Lin,Hope popo
Map03_02n,Tokashiki Level 02,Fighting Mode,Ma-te-Lin,Hope popo
Map03_02h,Tokashiki Level 02,Fighting Mode,Ma-te-Lin,Hope popo
Map03_03e,Tokashiki Level 03,Parkouring Mode,Ma-te-Lin,Hope popo
Map03_03n,Tokashiki Level 03,Parkouring Mode,Ma-te-Lin,Hope popo
Map03_03h,Tokashiki Level 03,Parkouring Mode,Ma-te-Lin,Hope popo
Map03_04e,Tokashiki Level 04,Dancing Mode,mGee,Atlantic state of mind
Map03_04n,Tokashiki Level 04,Dancing Mode,mGee,Atlantic state of mind
Map03_04h,Tokashiki Level 04,Dancing Mode,mGee,Atlantic state of mind
Map03_05e,Tokashiki Level 05,Fighting Mode,mGee,Atlantic state of mind
Map03_05n,Tokashiki Level 05,Fighting Mode,mGee,Atlantic state of mind
Map03_05h,Tokashiki Level 05,Fighting Mode,mGee,Atlantic state of mind
Map03_06e,Tokashiki Level 06,Parkouring Mode,mGee,Atlantic state of mind
Map03_06n,Tokashiki Level 06,Parkouring Mode,mGee,Atlantic state of mind
Map03_06h,Tokashiki Level 06,Parkouring Mode,mGee,Atlantic state of mind
Map03_07e,Tokashiki Level 07,Dancing Mode,Ma-te-Lin,滿奇
Map03_07n,Tokashiki Level 07,Dancing Mode,Ma-te-Lin,滿奇
Map03_07h,Tokashiki Level 07,Dancing Mode,Ma-te-Lin,滿奇
Map03_08e,Tokashiki Level 08,Fighting Mode,Ma-te-Lin,滿奇
Map03_08n,Tokashiki Level 08,Fighting Mode,Ma-te-Lin,滿奇
Map03_08h,Tokashiki Level 08,Fighting Mode,Ma-te-Lin,滿奇
Map03_09e,Tokashiki Level 09,Parkouring Mode,Ma-te-Lin,滿奇
Map03_09n,Tokashiki Level 09,Parkouring Mode,Ma-te-Lin,滿奇
Map03_09h,Tokashiki Level 09,Parkouring Mode,Ma-te-Lin,滿奇
Map03_10e,Tokashiki Level 10,Parkouring Mode,Ma-te-Lin,孥克的詭計
Map03_10n,Tokashiki Level 10,Parkouring Mode,Ma-te-Lin,孥克的詭計
Map03_10h,Tokashiki Level 10,Parkouring Mode,Ma-te-Lin,孥克的詭計
Map04_01e,Dorm of CPDC Level 01,Dancing Mode,Stingie,滿足背後
Map04_01n,Dorm of CPDC Level 01,Dancing Mode,Stingie,滿足背後
Map04_01h,Dorm of CPDC Level 01,Dancing Mode,Stingie,滿足背後
Map04_02e,Dorm of CPDC Level 02,Fighting Mode,Stingie,滿足背後
Map04_02n,Dorm of CPDC Level 02,Fighting Mode,Stingie,滿足背後
Map04_02h,Dorm of CPDC Level 02,Fighting Mode,Stingie,滿足背後
Map04_03e,Dorm of CPDC Level 03,Parkouring Mode,Stingie,滿足背後
Map04_03n,Dorm of CPDC Level 03,Parkouring Mode,Stingie,滿足背後
Map04_03h,Dorm of CPDC Level 03,Parkouring Mode,Stingie,滿足背後
Map04_04e,Dorm of CPDC Level 04,Dancing Mode,Duzs,Hello
Map04_04n,Dorm of CPDC Level 04,Dancing Mode,Duzs,Hello
Map04_04h,Dorm of CPDC Level 04,Dancing Mode,Duzs,Hello
Map04_05e,Dorm of CPDC Level 05,Fighting Mode,Duzs,Hello
Map04_05n,Dorm of CPDC Level 05,Fighting Mode,Duzs,Hello
Map04_05h,Dorm of CPDC Level 05,Fighting Mode,Duzs,Hello
Map04_06e,Dorm of CPDC Level 06,Parkouring Mode,Duzs,Hello
Map04_06n,Dorm of CPDC Level 06,Parkouring Mode,Duzs,Hello
Map04_06h,Dorm of CPDC Level 06,Parkouring Mode,Duzs,Hello
Map04_07e,Dorm of CPDC Level 07,Dancing Mode,Stingie,如果愛有那麼徹底
Map04_07n,Dorm of CPDC Level 07,Dancing Mode,Stingie,如果愛有那麼徹底
Map04_07h,Dorm of CPDC Level 07,Dancing Mode,Stingie,如果愛有那麼徹底
Map04_08e,Dorm of CPDC Level 08,Fighting Mode,Stingie,如果愛有那麼徹底
Map04_08n,Dorm of CPDC Level 08,Fighting Mode,Stingie,如果愛有那麼徹底
Map04_08h,Dorm of CPDC Level 08,Fighting Mode,Stingie,如果愛有那麼徹底
Map04_09e,Dorm of CPDC Level 09,Parkouring Mode,Stingie,如果愛有那麼徹底
Map04_09n,Dorm of CPDC Level 09,Parkouring Mode,Stingie,如果愛有那麼徹底
Map04_09h,Dorm of CPDC Level 09,Parkouring Mode,Stingie,如果愛有那麼徹底
Map04_10e,Dorm of CPDC Level 10,Parkouring Mode,Stingie,真的很真
Map04_10n,Dorm of CPDC Level 10,Parkouring Mode,Stingie,真的很真
Map04_10h,Dorm of CPDC Level 10,Parkouring Mode,Stingie,真的很真
MapS1_01e,Penghu Level 01,Dancing Mode,Trance Baby Meow,喵電感應
MapS1_01n,Penghu Level 01,Dancing Mode,Trance Baby Meow,喵電感應
MapS1_01h,Penghu Level 01,Dancing Mode,Trance Baby Meow,喵電感應
MapS1_02e,Penghu Level 02,Fighting Mode,Trance Baby Meow,喵電感應
MapS1_02n,Penghu Level 02,Fighting Mode,Trance Baby Meow,喵電感應
MapS1_02h,Penghu Level 02,Fighting Mode,Trance Baby Meow,喵電感應
MapS1_03e,Penghu Level 03,Parkouring Mode,Trance Baby Meow,喵電感應
MapS1_03n,Penghu Level 03,Parkouring Mode,Trance Baby Meow,喵電感應
MapS1_03h,Penghu Level 03,Parkouring Mode,Trance Baby Meow,喵電感應
MapS1_04e,Penghu Level 04,Dancing Mode,Trance Baby Meow,莫名其妙的喵
MapS1_04n,Penghu Level 04,Dancing Mode,Trance Baby Meow,莫名其妙的喵
MapS1_04h,Penghu Level 04,Dancing Mode,Trance Baby Meow,莫名其妙的喵
MapS1_05e,Penghu Level 05,Fighting Mode,Trance Baby Meow,莫名其妙的喵
MapS1_05n,Penghu Level 05,Fighting Mode,Trance Baby Meow,莫名其妙的喵
MapS1_05h,Penghu Level 05,Fighting Mode,Trance Baby Meow,莫名其妙的喵
MapS1_06e,Penghu Level 06,Parkouring Mode,Trance Baby Meow,莫名其妙的喵
MapS1_06n,Penghu Level 06,Parkouring Mode,Trance Baby Meow,莫名其妙的喵
MapS1_06h,Penghu Level 06,Parkouring Mode,Trance Baby Meow,莫名其妙的喵
MapS1_07e,Penghu Level 07,Dancing Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_07n,Penghu Level 07,Dancing Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_07h,Penghu Level 07,Dancing Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_08e,Penghu Level 08,Fighting Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_08n,Penghu Level 08,Fighting Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_08h,Penghu Level 08,Fighting Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_09e,Penghu Level 09,Parkouring Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_09n,Penghu Level 09,Parkouring Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_09h,Penghu Level 09,Parkouring Mode,Trance Baby Meow,喵電感應 Wang Shun Remix
MapS1_10e,Penghu Level 10,Dancing Mode,Trance Baby Meow,喵喵的異次元
MapS1_10n,Penghu Level 10,Dancing Mode,Trance Baby Meow,喵喵的異次元
MapS1_10h,Penghu Level 10,Dancing Mode,Trance Baby Meow,喵喵的異次元
MapS1_11e,Penghu Level 11,Fighting Mode,Trance Baby Meow,喵喵的異次元
MapS1_11n,Penghu Level 11,Fighting Mode,Trance Baby Meow,喵喵的異次元
MapS1_11h,Penghu Level 11,Fighting Mode,Trance Baby Meow,喵喵的異次元
MapS1_12e,Penghu Level 12,Parkouring Mode,Trance Baby Meow,喵喵的異次元
MapS1_12n,Penghu Level 12,Parkouring Mode,Trance Baby Meow,喵喵的異次元
MapS1_12h,Penghu Level 12,Parkouring Mode,Trance Baby Meow,喵喵的異次元
MapS1_13e,Penghu Level 13,Dancing Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_13n,Penghu Level 13,Dancing Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_13h,Penghu Level 13,Dancing Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_14e,Penghu Level 14,Fighting Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_14n,Penghu Level 14,Fighting Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_14h,Penghu Level 14,Fighting Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_15e,Penghu Level 15,Parkouring Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_15n,Penghu Level 15,Parkouring Mode,Trance Baby Meow,喵電感應 Stingie Remix
MapS1_15h,Penghu Level 15,Parkouring Mode,Trance Baby Meow,喵電感應 Stingie Remix